index,fPath1,fPath2,label,test_label
1055,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563227843_+00720.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563227903_+00780.jpg,0,False
1056,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563227903_+00780.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563227963_+00840.jpg,0,False
1057,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563227963_+00840.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228023_+00900.jpg,0,False
1058,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228023_+00900.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228083_+00960.jpg,0,False
1059,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228083_+00960.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228145_+01022.jpg,0,False
1060,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228145_+01022.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228203_+01080.jpg,0,False
1061,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228203_+01080.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228263_+01140.jpg,0,False
1062,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228263_+01140.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228323_+01200.jpg,0,False
1063,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228323_+01200.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228384_+01261.jpg,0,False
1064,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228384_+01261.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228443_+01320.jpg,0,False
1065,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228443_+01320.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228503_+01380.jpg,0,False
1066,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228503_+01380.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228563_+01440.jpg,0,False
1067,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228563_+01440.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228623_+01500.jpg,0,False
1068,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228623_+01500.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228683_+01560.jpg,0,False
1069,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228683_+01560.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228743_+01620.jpg,1,False
1070,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228743_+01620.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228803_+01680.jpg,1,False
1071,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228803_+01680.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228863_+01740.jpg,1,False
1072,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228863_+01740.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228923_+01800.jpg,1,False
1073,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228923_+01800.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228983_+01860.jpg,1,False
1074,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563228983_+01860.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229043_+01920.jpg,1,False
1075,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229043_+01920.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229104_+01981.jpg,1,False
1076,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229104_+01981.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229163_+02040.jpg,1,False
1077,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229163_+02040.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229223_+02100.jpg,1,False
1078,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229223_+02100.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229283_+02160.jpg,1,False
1079,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229283_+02160.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229343_+02220.jpg,1,False
1080,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229343_+02220.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229403_+02280.jpg,1,False
1081,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229403_+02280.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229463_+02340.jpg,1,False
1082,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229463_+02340.jpg,../data/train_data_set/20190715-MLOSouth3-lo-s-mobo-c/1563229523_+02400.jpg,1,False
1083,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682801_-02400.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682861_-02340.jpg,0,False
1084,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682861_-02340.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682921_-02280.jpg,0,False
1085,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682921_-02280.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682981_-02220.jpg,0,False
1086,../data/train_data_set/20190801-Caliente-om-w-mobo/1564682981_-02220.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683041_-02160.jpg,0,False
1087,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683041_-02160.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683101_-02100.jpg,0,False
1088,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683101_-02100.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683161_-02040.jpg,0,False
1089,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683161_-02040.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683221_-01980.jpg,0,False
1090,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683221_-01980.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683282_-01919.jpg,0,False
1091,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683282_-01919.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683341_-01860.jpg,0,False
1092,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683341_-01860.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683401_-01800.jpg,0,False
1093,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683401_-01800.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683461_-01740.jpg,0,False
1094,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683461_-01740.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683521_-01680.jpg,0,False
1095,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683521_-01680.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683581_-01620.jpg,0,False
1096,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683581_-01620.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683641_-01560.jpg,0,False
1097,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683641_-01560.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683701_-01500.jpg,0,False
1098,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683701_-01500.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683761_-01440.jpg,0,False
1099,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683761_-01440.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683821_-01380.jpg,0,False
1100,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683821_-01380.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683881_-01320.jpg,0,False
1101,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683881_-01320.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683941_-01260.jpg,0,False
1102,../data/train_data_set/20190801-Caliente-om-w-mobo/1564683941_-01260.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684001_-01200.jpg,0,False
1103,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684001_-01200.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684061_-01140.jpg,0,False
1104,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684061_-01140.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684121_-01080.jpg,0,False
1105,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684121_-01080.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684181_-01020.jpg,0,False
1106,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684181_-01020.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684241_-00960.jpg,0,False
1107,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684241_-00960.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684301_-00900.jpg,0,False
1108,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684301_-00900.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684361_-00840.jpg,0,False
1109,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684361_-00840.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684421_-00780.jpg,0,False
1110,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684421_-00780.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684481_-00720.jpg,0,False
1111,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684481_-00720.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684541_-00660.jpg,0,False
1112,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684541_-00660.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684601_-00600.jpg,0,False
1113,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684601_-00600.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684661_-00540.jpg,0,False
1114,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684661_-00540.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684721_-00480.jpg,0,False
1115,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684721_-00480.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684781_-00420.jpg,0,False
1116,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684781_-00420.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684841_-00360.jpg,0,False
1117,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684841_-00360.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684901_-00300.jpg,0,False
1118,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684901_-00300.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684961_-00240.jpg,0,False
1119,../data/train_data_set/20190801-Caliente-om-w-mobo/1564684961_-00240.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685021_-00180.jpg,0,False
1120,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685021_-00180.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685082_-00119.jpg,0,False
1121,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685082_-00119.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685141_-00060.jpg,0,False
1122,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685141_-00060.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685201_+00000.jpg,0,False
1123,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685201_+00000.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685261_+00060.jpg,1,False
1124,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685261_+00060.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685321_+00120.jpg,1,False
1125,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685321_+00120.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685381_+00180.jpg,1,False
1126,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685381_+00180.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685441_+00240.jpg,1,False
1127,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685441_+00240.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685501_+00300.jpg,1,False
1128,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685501_+00300.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685561_+00360.jpg,1,False
1129,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685561_+00360.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685621_+00420.jpg,1,False
1130,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685621_+00420.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685681_+00480.jpg,1,False
1131,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685681_+00480.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685741_+00540.jpg,1,False
1132,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685741_+00540.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685801_+00600.jpg,1,False
1133,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685801_+00600.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685861_+00660.jpg,1,False
1134,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685861_+00660.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685921_+00720.jpg,1,False
1135,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685921_+00720.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685981_+00780.jpg,1,False
1136,../data/train_data_set/20190801-Caliente-om-w-mobo/1564685981_+00780.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686041_+00840.jpg,1,False
1137,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686041_+00840.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686101_+00900.jpg,1,False
1138,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686101_+00900.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686161_+00960.jpg,1,False
1139,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686161_+00960.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686221_+01020.jpg,1,False
1140,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686221_+01020.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686281_+01080.jpg,1,False
1141,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686281_+01080.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686341_+01140.jpg,1,False
1142,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686341_+01140.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686401_+01200.jpg,1,False
1143,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686401_+01200.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686461_+01260.jpg,1,False
1144,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686461_+01260.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686521_+01320.jpg,1,False
1145,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686521_+01320.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686581_+01380.jpg,1,False
1146,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686581_+01380.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686641_+01440.jpg,1,False
1147,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686641_+01440.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686701_+01500.jpg,1,False
1148,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686701_+01500.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686761_+01560.jpg,1,False
1149,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686761_+01560.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686821_+01620.jpg,1,False
1150,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686821_+01620.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686881_+01680.jpg,1,False
1151,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686881_+01680.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686941_+01740.jpg,1,False
1152,../data/train_data_set/20190801-Caliente-om-w-mobo/1564686941_+01740.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687002_+01801.jpg,1,False
1153,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687002_+01801.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687061_+01860.jpg,1,False
1154,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687061_+01860.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687121_+01920.jpg,1,False
1155,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687121_+01920.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687181_+01980.jpg,1,False
1156,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687181_+01980.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687241_+02040.jpg,1,False
1157,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687241_+02040.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687301_+02100.jpg,1,False
1158,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687301_+02100.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687361_+02160.jpg,1,False
1159,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687361_+02160.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687421_+02220.jpg,1,False
1160,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687421_+02220.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687481_+02280.jpg,1,False
1161,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687481_+02280.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687541_+02340.jpg,1,False
1162,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687541_+02340.jpg,../data/train_data_set/20190801-Caliente-om-w-mobo/1564687601_+02400.jpg,1,False
1163,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866819_-02400.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866879_-02340.jpg,0,False
1164,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866879_-02340.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866939_-02280.jpg,0,False
1165,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866939_-02280.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866999_-02220.jpg,0,False
1166,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564866999_-02220.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867059_-02160.jpg,0,False
1167,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867059_-02160.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867179_-02040.jpg,0,False
1168,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867179_-02040.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867239_-01980.jpg,0,False
1169,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867239_-01980.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867299_-01920.jpg,0,False
1170,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867299_-01920.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867360_-01859.jpg,0,False
1171,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867360_-01859.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867419_-01800.jpg,0,False
1172,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867419_-01800.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867539_-01680.jpg,0,False
1173,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867539_-01680.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867600_-01619.jpg,0,False
1174,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867600_-01619.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867659_-01560.jpg,0,False
1175,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867659_-01560.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867719_-01500.jpg,0,False
1176,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867719_-01500.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867779_-01440.jpg,0,False
1177,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867779_-01440.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867839_-01380.jpg,0,False
1178,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867839_-01380.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867899_-01320.jpg,0,False
1179,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867899_-01320.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867959_-01260.jpg,0,False
1180,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564867959_-01260.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868019_-01200.jpg,0,False
1181,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868019_-01200.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868079_-01140.jpg,0,False
1182,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868079_-01140.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868139_-01080.jpg,0,False
1183,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868139_-01080.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868201_-01018.jpg,0,False
1184,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868201_-01018.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868259_-00960.jpg,0,False
1185,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868259_-00960.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868320_-00899.jpg,0,False
1186,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868320_-00899.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868379_-00840.jpg,0,False
1187,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868379_-00840.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868439_-00780.jpg,0,False
1188,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868439_-00780.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868499_-00720.jpg,0,False
1189,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868499_-00720.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868559_-00660.jpg,0,False
1190,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868559_-00660.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868619_-00600.jpg,0,False
1191,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868619_-00600.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868679_-00540.jpg,0,False
1192,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868679_-00540.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868739_-00480.jpg,0,False
1193,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868739_-00480.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868801_-00418.jpg,0,False
1194,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868801_-00418.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868859_-00360.jpg,0,False
1195,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868859_-00360.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868919_-00300.jpg,0,False
1196,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868919_-00300.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868979_-00240.jpg,0,False
1197,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564868979_-00240.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869039_-00180.jpg,0,False
1198,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869039_-00180.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869099_-00120.jpg,0,False
1199,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869099_-00120.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869159_-00060.jpg,0,False
1200,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869159_-00060.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869219_+00000.jpg,0,False
1201,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869219_+00000.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869279_+00060.jpg,1,False
1202,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869279_+00060.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869339_+00120.jpg,1,False
1203,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869339_+00120.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869399_+00180.jpg,1,False
1204,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869399_+00180.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869459_+00240.jpg,1,False
1205,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869459_+00240.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869519_+00300.jpg,1,False
1206,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869519_+00300.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869579_+00360.jpg,1,False
1207,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869579_+00360.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869639_+00420.jpg,1,False
1208,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869639_+00420.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869699_+00480.jpg,1,False
1209,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869699_+00480.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869759_+00540.jpg,1,False
1210,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869759_+00540.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869819_+00600.jpg,1,False
1211,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869819_+00600.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869879_+00660.jpg,1,False
1212,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869879_+00660.jpg,../data/train_data_set/20190803-OtaySouth-om-s-mobo/1564869939_+00720.jpg,1,False
